MLA Name,MLA Parameters,MLA Train Accuracy Mean,MLA Test Accuracy Mean,MLA Test Accuracy 3*STD,MLA Time
KNeighborsRegressor_4,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 16, 'p': 2, 'weights': 'uniform'}",0.7043750000000001,0.7549999999999999,0.08614803755745142,0 min 0.02 sec
DecisionTreeRegressor,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 5, 'splitter': 'best'}",-0.0,0.7699999999999999,0.1374772708486747,0 min 0.15 sec
KNeighborsRegressor_2,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}",0.5974999999999997,0.7725000000000001,0.07830229881682912,0 min 0.02 sec
KNeighborsRegressor_5,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 32, 'p': 2, 'weights': 'uniform'}",0.7559374999999998,0.77515625,0.08998168759010132,0 min 0.02 sec
ExtraTreeRegressor,"{'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': 5, 'splitter': 'random'}",-0.0,0.7899999999999998,0.24919871588754194,0 min 0.04 sec
KNeighborsRegressor_1,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",0.3974999999999995,0.7974999999999999,0.108426242211007,0 min 0.02 sec
KNeighborsRegressor_6,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 64, 'p': 2, 'weights': 'uniform'}",0.8126562500000002,0.8272656250000001,0.10903073610691472,0 min 0.02 sec
KNeighborsRegressor_7,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 128, 'p': 2, 'weights': 'uniform'}",0.8724218749999999,0.884375,0.14835400612323352,0 min 0.02 sec
SVR,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.885708129950918,0.8937190198323606,0.1249398282508371,0 min 5.15 sec
TheilSenRegressor,"{'copy_X': True, 'fit_intercept': True, 'max_iter': 300, 'max_subpopulation': 10000.0, 'n_jobs': None, 'n_subsamples': None, 'random_state': 5, 'tol': 0.001, 'verbose': False}",0.9031056924486828,0.9069152329239094,0.11709402749615402,0 min 3.93 sec
HuberRegressor,"{'alpha': 0.0001, 'epsilon': 1.35, 'fit_intercept': True, 'max_iter': 100, 'tol': 1e-05, 'warm_start': False}",0.9515999083452279,0.9498433479180612,0.10021974625969493,0 min 0.25 sec
AdaBoostRegressor,"{'base_estimator': None, 'learning_rate': 1.0, 'loss': 'linear', 'n_estimators': 50, 'random_state': 5}",0.9595824445224388,0.9629311019791835,0.17413000622679167,0 min 0.43 sec
LinearRegression,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'normalize': 'deprecated', 'positive': False}",0.9644515334620405,0.966385197241922,0.07448236793901508,0 min 0.01 sec
Lars,"{'copy_X': True, 'eps': 2.220446049250313e-16, 'fit_intercept': True, 'fit_path': True, 'jitter': None, 'n_nonzero_coefs': 500, 'normalize': 'deprecated', 'precompute': 'auto', 'random_state': 5, 'verbose': False}",0.9644515334620405,0.9663851972419225,0.07448236793901193,0 min 0.01 sec
KNeighborsRegressor_8,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 256, 'p': 2, 'weights': 'uniform'}",0.9587499999999999,0.9667031249999999,0.14798358620018642,0 min 0.02 sec
RidgeCV,"{'alpha_per_target': False, 'alphas': (0.1, 1.0, 10.0), 'cv': None, 'fit_intercept': True, 'gcv_mode': None, 'normalize': 'deprecated', 'scoring': None, 'store_cv_values': False}",0.9666061216176919,0.9677924415002384,0.07633272818274586,0 min 0.01 sec
BayesianRidge,"{'alpha_1': 1e-06, 'alpha_2': 1e-06, 'alpha_init': None, 'compute_score': False, 'copy_X': True, 'fit_intercept': True, 'lambda_1': 1e-06, 'lambda_2': 1e-06, 'lambda_init': None, 'n_iter': 300, 'normalize': 'deprecated', 'tol': 0.001, 'verbose': False}",0.966467455682006,0.9678995605045048,0.07632485290813606,0 min 0.02 sec
ARDRegression,"{'alpha_1': 1e-06, 'alpha_2': 1e-06, 'compute_score': False, 'copy_X': True, 'fit_intercept': True, 'lambda_1': 1e-06, 'lambda_2': 1e-06, 'n_iter': 300, 'normalize': 'deprecated', 'threshold_lambda': 10000.0, 'tol': 0.001, 'verbose': False}",0.9695768961491165,0.9710340356201135,0.07412367387671294,0 min 0.03 sec
KNeighborsRegressor_9,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 512, 'p': 2, 'weights': 'uniform'}",1.01599609375,1.0200361328125,0.10093193113949978,0 min 0.02 sec
KNeighborsRegressor_10,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 1024, 'p': 2, 'weights': 'uniform'}",1.0670102539062505,1.0680009765625003,0.10342838961307588,0 min 0.02 sec
OrthogonalMatchingPursuit,"{'fit_intercept': True, 'n_nonzero_coefs': None, 'normalize': 'deprecated', 'precompute': 'auto', 'tol': None}",1.0749363665536815,1.0812887333904815,0.07071004007723088,0 min 0.01 sec
ElasticNet,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 5, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",1.0784134370357878,1.0863373996993846,0.06322992764543228,0 min 0.01 sec
Lasso,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'normalize': 'deprecated', 'positive': False, 'precompute': False, 'random_state': 5, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",1.0828453980341854,1.090174071014013,0.059455734662508454,0 min 0.01 sec
MLPRegressor,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_fun': 15000, 'max_iter': 200, 'momentum': 0.9, 'n_iter_no_change': 10, 'nesterovs_momentum': True, 'power_t': 0.5, 'random_state': 5, 'shuffle': True, 'solver': 'adam', 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': False, 'warm_start': False}",1.0978714392493447,1.0919070221199387,0.4157068782309753,0 min 2.57 sec
RANSACRegressor,"{'base_estimator': 'deprecated', 'estimator': None, 'is_data_valid': None, 'is_model_valid': None, 'loss': 'absolute_error', 'max_skips': inf, 'max_trials': 100, 'min_samples': None, 'random_state': 5, 'residual_threshold': None, 'stop_n_inliers': inf, 'stop_probability': 0.99, 'stop_score': inf}",1.0954778109669179,1.095311152060329,0.44026170536519516,0 min 0.17 sec
NuSVR,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'nu': 0.5, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1.1013120167214172,1.105266263680776,0.05889182246858746,0 min 4.43 sec
LassoLars,"{'alpha': 1.0, 'copy_X': True, 'eps': 2.220446049250313e-16, 'fit_intercept': True, 'fit_path': True, 'jitter': None, 'max_iter': 500, 'normalize': 'deprecated', 'positive': False, 'precompute': 'auto', 'random_state': 5, 'verbose': False}",1.3528739900898796,1.3528739900898796,0.016934734933926537,0 min 0.01 sec
PassiveAggressiveRegressor,"{'C': 1.0, 'average': False, 'early_stopping': False, 'epsilon': 0.1, 'fit_intercept': True, 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'n_iter_no_change': 5, 'random_state': 5, 'shuffle': True, 'tol': 0.001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",2.526353696013296,2.5152313228478205,3.8543281952248742,0 min 0.02 sec
